"","study.area","station.season","station","season","utm_x","utm_y","dst.waterbodies","dst_rivers","dst_streams","dst_settlement","dst_roads","roads500m","dst.water","dst.human","rabbit.ts","lynx.ts","rodent.ts","TC500nb","nTC500nb","nV500nb","EVI500nb","TC500b","nTC500b","nV500b","EVI500b","rbbt.ha.nb","rbbt.se.nb","rbbt.ha.b","rbbt.se.b","rdt.ha.nb","rdt.se.nb","rdt.ha.b","rdt.se.b"
"394","PGNP","G21w","G21","breeding",-8.169,41.779,0.161053614,0.502420229,0.179007963,3.102160763,0.080165666,1028.011,0.161053614,0.080165666,0,0,3.57142857142857,94.6666666666667,94.5833333333333,77.4166666666667,23765833.3333333,90.75,97.8333333333333,78.0833333333333,23407500,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"395","PGNP","G22a","G22","nonbreeding",-8.142,41.772,0.79905107,0.853651691,0.488918637,4.270524543,0.229361118,903.665,0.488918637,0.229361118,0,0,0,44.5454545454545,46.1818181818182,9.27272727272727,40668181.8181818,44.1818181818182,48.8181818181818,7,38815454.5454545,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"396","PGNP","G22w","G22","breeding",-8.142,41.772,0.79905107,0.853651691,0.488918637,4.270524543,0.229361118,903.665,0.488918637,0.229361118,0,0,0,44.5454545454545,46.1818181818182,9.27272727272727,40668181.8181818,44.1818181818182,48.8181818181818,7,38815454.5454545,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"397","PGNP","G09a","G09","nonbreeding",-8.134,41.802,0.655560225,0.160508347,0.833423592,0.820519045,0.268212031,1282.945,0.160508347,0.268212031,0,0,114.285714285714,40.75,49.9166666666667,9.33333333333333,46826666.6666667,39.5,50.3333333333333,10.1666666666667,46995000,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"398","PGNP","G09w","G09","breeding",-8.134,41.802,0.655560225,0.160508347,0.833423592,0.820519045,0.268212031,1282.945,0.160508347,0.268212031,0,0,0,40.75,49.9166666666667,9.33333333333333,46826666.6666667,39.5,50.3333333333333,10.1666666666667,46995000,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"399","PGNP","G10a","G10","nonbreeding",-8.108,41.804,2.111682827,0.048228198,0.028645509,2.629400404,2.320198179,0,0.028645509,2.320198179,0,0,3.57142857142857,18.6363636363636,64,17.3636363636364,31457272.7272727,17.1818181818182,68.4545454545455,14.3636363636364,31811818.1818182,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"400","PGNP","G10w","G10","breeding",-8.108,41.804,2.111682827,0.048228198,0.028645509,2.629400404,2.320198179,0,0.028645509,2.320198179,0,0,0,18.6363636363636,64,17.3636363636364,31457272.7272727,17.1818181818182,68.4545454545455,14.3636363636364,31811818.1818182,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"401","PGNP","G11a","G11","nonbreeding",-8.078,41.799,3.303213907,0.260211901,0.097735573,6.014093056,5.614749008,0,0.097735573,5.614749008,0,0,6.66666666666667,15.0909090909091,56.0909090909091,28.8181818181818,28231818.1818182,16.6363636363636,54.3636363636364,29,25690909.0909091,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"402","PGNP","G11w","G11","breeding",-8.078,41.799,3.303213907,0.260211901,0.097735573,6.014093056,5.614749008,0,0.097735573,5.614749008,0,0,0,15.0909090909091,56.0909090909091,28.8181818181818,28231818.1818182,16.6363636363636,54.3636363636364,29,25690909.0909091,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"403","PGNP","G07w","G07","breeding",-8.173,41.8,1.331379284,1.525063894,0.025572642,3.428306288,1.888694194,0,0.025572642,1.888694194,0,0,0,4.41666666666667,62.0833333333333,33.5,25923333.3333333,8.08333333333333,63.0833333333333,28.8333333333333,26619166.6666667,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"404","PGNP","G08a","G08","nonbreeding",-8.153,41.8,0.782163589,0.500233287,0.120242445,2.624027836,0.823107294,0,0.120242445,0.823107294,0,0,3.57142857142857,47.8181818181818,43.9090909090909,8.27272727272727,51706363.6363636,43.6363636363636,48.0909090909091,8.27272727272727,50181818.1818182,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"405","PGNP","G08w","G08","breeding",-8.153,41.8,0.782163589,0.500233287,0.120242445,2.624027836,0.823107294,0,0.120242445,0.823107294,0,0,0,47.8181818181818,43.9090909090909,8.27272727272727,51706363.6363636,43.6363636363636,48.0909090909091,8.27272727272727,50181818.1818182,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"406","PGNP","G07a","G07","nonbreeding",-8.173,41.8,1.331379284,1.525063894,0.025572642,3.428306288,1.888694194,0,0.025572642,1.888694194,0,0,0,4.41666666666667,62.0833333333333,33.5,25923333.3333333,8.08333333333333,63.0833333333333,28.8333333333333,26619166.6666667,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"407","SANP","VQ10a","VQ10","nonbreeding",-4.1664,38.23947,2.761157136,3.213186485,5.682381386,15.89429076,2.305842413,0,2.761157136,2.305842413,0,0,3.77358490566038,10.5454545454545,79.7272727272727,9.72727272727273,33795454.5454545,10.5454545454545,79.7272727272727,9.72727272727273,32266363.6363636,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"408","SANP","VQ10w","VQ10","breeding",-4.1664,38.23947,2.761157136,3.213186485,5.682381386,15.89429076,2.305842413,0,2.761157136,2.305842413,3.57142857142857,3.57142857142857,17.8571428571429,10.5454545454545,79.7272727272727,9.72727272727273,33795454.5454545,10.5454545454545,79.7272727272727,9.72727272727273,32266363.6363636,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"409","SANP","VQ11a","VQ11","nonbreeding",-4.14205,38.23916,3.085971926,5.19634168,5.59188846,13.47274736,2.198531201,0,3.085971926,2.198531201,0,3.77358490566038,0,17.5,74.4166666666667,8.08333333333333,27697500,17.5,74.4166666666667,8.08333333333333,33091666.6666667,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"410","SANP","VQ11w","VQ11","breeding",-4.14205,38.23916,3.085971926,5.19634168,5.59188846,13.47274736,2.198531201,0,3.085971926,2.198531201,0,3.57142857142857,0,17.5,74.4166666666667,8.08333333333333,27697500,17.5,74.4166666666667,8.08333333333333,33091666.6666667,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"411","SANP","VQ12a","VQ12","nonbreeding",-4.19526,38.22869,1.263922792,0.230663804,3.458087385,14.92806082,0.277232984,1105.496,0.230663804,0.277232984,12,0,0,17.2727272727273,74,8.72727272727273,27383636.3636364,17.2727272727273,74,8.72727272727273,30902727.2727273,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"412","SANP","VQ12w","VQ12","breeding",-4.19526,38.22869,1.263922792,0.230663804,3.458087385,14.92806082,0.277232984,1105.496,0.230663804,0.277232984,0,0,0,17.2727272727273,74,8.72727272727273,27383636.3636364,17.2727272727273,74,8.72727272727273,30902727.2727273,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"413","SANP","VQ13a","VQ13","nonbreeding",-4.17529,38.23193,1.464217661,2.133179809,5.038567339,16.47558273,2.254602994,0,1.464217661,2.254602994,10,2.5,0,10.5454545454545,81.4545454545455,8,36938181.8181818,10.5454545454545,81.4545454545455,8,33840909.0909091,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"414","SANP","VQ13w","VQ13","breeding",-4.17529,38.23193,1.464217661,2.133179809,5.038567339,16.47558273,2.254602994,0,1.464217661,2.254602994,67.8571428571429,10.7142857142857,14.2857142857143,10.5454545454545,81.4545454545455,8,36938181.8181818,10.5454545454545,81.4545454545455,8,33840909.0909091,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"415","SANP","VQ14a","VQ14","nonbreeding",-4.15261,38.23017,3.170803654,4.664635321,6.839039579,14.06748812,2.87475681,0,3.170803654,2.87475681,0,3.33333333333333,0,17.0769230769231,74.8461538461538,8.07692307692308,25207692.3076923,17.0769230769231,74.8461538461538,8.07692307692308,32307692.3076923,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"416","SANP","VQ14w","VQ14","breeding",-4.15261,38.23017,3.170803654,4.664635321,6.839039579,14.06748812,2.87475681,0,3.170803654,2.87475681,23.0769230769231,3.84615384615385,80.7692307692308,17.0769230769231,74.8461538461538,8.07692307692308,25207692.3076923,17.0769230769231,74.8461538461538,8.07692307692308,32307692.3076923,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"417","SANP","VQ15a","VQ15","nonbreeding",-4.18801,38.2209,0.371742175,1.167723009,4.642556822,15.97477867,1.224299397,0,0.371742175,1.224299397,0,0,0,13.6666666666667,76.25,10.0833333333333,33155000,13.6666666666667,76.25,10.0833333333333,32894166.6666667,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"418","SANP","VQ15w","VQ15","breeding",-4.18801,38.2209,0.371742175,1.167723009,4.642556822,15.97477867,1.224299397,0,0.371742175,1.224299397,0,0,3.57142857142857,13.6666666666667,76.25,10.0833333333333,33155000,13.6666666666667,76.25,10.0833333333333,32894166.6666667,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"419","SANP","VQ16a","VQ16","nonbreeding",-4.16438,38.22168,1.567497881,3.355353978,6.649899439,14.94545216,3.647364804,0,1.567497881,3.647364804,0,2.85714285714286,0,16.2727272727273,75.4545454545455,8.27272727272727,24370000,16.2727272727273,75.4545454545455,8.27272727272727,32018181.8181818,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"420","SANP","VQ16w","VQ16","breeding",-4.16438,38.22168,1.567497881,3.355353978,6.649899439,14.94545216,3.647364804,0,1.567497881,3.647364804,0,3.57142857142857,57.1428571428571,16.2727272727273,75.4545454545455,8.27272727272727,24370000,16.2727272727273,75.4545454545455,8.27272727272727,32018181.8181818,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"421","SANP","VQ17a","VQ17","nonbreeding",-4.19898,38.21324,1.861232613,0.071856016,4.698073209,15.17105723,0.613139161,0,0.071856016,0.613139161,0,0,0,14,76.8333333333333,9.16666666666667,29338333.3333333,14,76.8333333333333,9.16666666666667,31280833.3333333,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"422","SANP","VQ17w","VQ17","breeding",-4.19898,38.21324,1.861232613,0.071856016,4.698073209,15.17105723,0.613139161,0,0.071856016,0.613139161,0,0,0,14,76.8333333333333,9.16666666666667,29338333.3333333,14,76.8333333333333,9.16666666666667,31280833.3333333,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"423","SANP","VQ18a","VQ18","nonbreeding",-4.17904,38.21054,0.470598564,1.342557759,6.167906299,16.18470348,2.66582304,0,0.470598564,2.66582304,30.7692307692308,0,0,13.0909090909091,77.4545454545455,9.45454545454546,28159090.9090909,13.0909090909091,77.4545454545455,9.45454545454546,30600909.0909091,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"424","SANP","VQ18w","VQ18","breeding",-4.17904,38.21054,0.470598564,1.342557759,6.167906299,16.18470348,2.66582304,0,0.470598564,2.66582304,3.57142857142857,7.14285714285714,39.2857142857143,13.0909090909091,77.4545454545455,9.45454545454546,28159090.9090909,13.0909090909091,77.4545454545455,9.45454545454546,30600909.0909091,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"425","SANP","VQ19a","VQ19","nonbreeding",-4.15761,38.21498,1.880544689,3.599115825,7.681814796,14.00067951,4.599457368,0,1.880544689,4.599457368,2.5,0,0,13.1666666666667,78.1666666666667,8.66666666666667,35203333.3333333,13.1666666666667,78.1666666666667,8.66666666666667,33467500,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"426","SANP","VQ19w","VQ19","breeding",-4.15761,38.21498,1.880544689,3.599115825,7.681814796,14.00067951,4.599457368,0,1.880544689,4.599457368,0,0,18.5185185185185,13.1666666666667,78.1666666666667,8.66666666666667,35203333.3333333,13.1666666666667,78.1666666666667,8.66666666666667,33467500,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"427","SANP","VQ1a","VQ1","nonbreeding",-4.17398,38.26516,4.83256449,3.789511219,4.895471795,16.56977678,2.134302533,0,3.789511219,2.134302533,0,0,0,12.75,79.5,7.75,30258333.3333333,12.75,79.5,7.75,28680833.3333333,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"428","SANP","VQ1w","VQ1","breeding",-4.17398,38.26516,4.83256449,3.789511219,4.895471795,16.56977678,2.134302533,0,3.789511219,2.134302533,0,3.57142857142857,0,12.75,79.5,7.75,30258333.3333333,12.75,79.5,7.75,28680833.3333333,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"429","SANP","VQ20a","VQ20","nonbreeding",-4.18877,38.20248,1.839540482,0.148260203,6.276352087,16.71604467,2.26211446,0,0.148260203,2.26211446,0,0,1.81818181818182,15.4166666666667,75.6666666666667,8.91666666666667,36660000,15.4166666666667,75.6666666666667,8.91666666666667,32504166.6666667,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"430","SANP","VQ20w","VQ20","breeding",-4.18877,38.20248,1.839540482,0.148260203,6.276352087,16.71604467,2.26211446,0,0.148260203,2.26211446,0,0,3.57142857142857,15.4166666666667,75.6666666666667,8.91666666666667,36660000,15.4166666666667,75.6666666666667,8.91666666666667,32504166.6666667,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"431","SANP","VQ2a","VQ2","nonbreeding",-4.15511,38.26379,4.777646989,4.391661405,3.629296476,16.18528266,0.322600395,600.718,3.629296476,0.322600395,3.7037037037037,0,0,10.7142857142857,78.4285714285714,10.8571428571429,29009285.7142857,10.7142857142857,78.4285714285714,10.8571428571429,26998571.4285714,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"432","SANP","VQ2w","VQ2","breeding",-4.15511,38.26379,4.777646989,4.391661405,3.629296476,16.18528266,0.322600395,600.718,3.629296476,0.322600395,42.8571428571429,7.14285714285714,0,10.7142857142857,78.4285714285714,10.8571428571429,29009285.7142857,10.7142857142857,78.4285714285714,10.8571428571429,26998571.4285714,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"433","SANP","VQ3a","VQ3","nonbreeding",-4.16601,38.25715,4.33929048,3.940242562,4.996205679,16.78850741,1.086258765,0,3.940242562,1.086258765,3.7037037037037,3.7037037037037,0,13.5384615384615,77.2307692307692,9.23076923076923,29619230.7692308,13.5384615384615,77.2307692307692,9.23076923076923,29140000,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"434","SANP","VQ3w","VQ3","breeding",-4.16601,38.25715,4.33929048,3.940242562,4.996205679,16.78850741,1.086258765,0,3.940242562,1.086258765,0,3.57142857142857,14.2857142857143,13.5384615384615,77.2307692307692,9.23076923076923,29619230.7692308,13.5384615384615,77.2307692307692,9.23076923076923,29140000,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"435","SANP","VQ4a","VQ4","nonbreeding",-4.1499,38.25806,4.862317533,4.738156879,3.84144332,15.34280251,0.333612217,365.406,3.84144332,0.333612217,1.85185185185185,0,1.85185185185185,10.3846153846154,81,8.61538461538461,31538461.5384615,10.3846153846154,81,8.61538461538461,30611538.4615385,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"436","SANP","VQ4w","VQ4","breeding",-4.1499,38.25806,4.862317533,4.738156879,3.84144332,15.34280251,0.333612217,365.406,3.84144332,0.333612217,0,0,0,10.3846153846154,81,8.61538461538461,31538461.5384615,10.3846153846154,81,8.61538461538461,30611538.4615385,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"437","SANP","VQ5a","VQ5","nonbreeding",-4.19378,38.24865,2.982557346,0.952485241,2.489694483,14.55670141,1.08332304,0,0.952485241,1.08332304,13.2075471698113,0,1.88679245283019,13.6428571428571,78.2857142857143,8.07142857142857,31670000,13.6428571428571,78.2857142857143,8.07142857142857,29882857.1428571,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"438","SANP","VQ5w","VQ5","breeding",-4.19378,38.24865,2.982557346,0.952485241,2.489694483,14.55670141,1.08332304,0,0.952485241,1.08332304,4,0,4,13.6428571428571,78.2857142857143,8.07142857142857,31670000,13.6428571428571,78.2857142857143,8.07142857142857,29882857.1428571,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"439","SANP","VQ6a","VQ6","nonbreeding",-4.17779,38.24801,2.880054493,2.310926248,4.265402635,16.32554553,2.524029775,0,2.310926248,2.524029775,0,0,0,11.0833333333333,80.9166666666667,8,32443333.3333333,11.0833333333333,80.9166666666667,8,31026666.6666667,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"440","SANP","VQ6w","VQ6","breeding",-4.17779,38.24801,2.880054493,2.310926248,4.265402635,16.32554553,2.524029775,0,2.310926248,2.524029775,3.57142857142857,0,3.57142857142857,11.0833333333333,80.9166666666667,8,32443333.3333333,11.0833333333333,80.9166666666667,8,31026666.6666667,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"441","SANP","VQ7a","VQ7","nonbreeding",-4.15324,38.24808,4.499991375,4.898674469,5.002838631,15.04970391,0.883628285,0,4.499991375,0.883628285,7.54716981132075,1.88679245283019,0,11.8333333333333,80.25,7.91666666666667,31590833.3333333,11.8333333333333,80.25,7.91666666666667,30360833.3333333,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"442","SANP","VQ7w","VQ7","breeding",-4.15324,38.24808,4.499991375,4.898674469,5.002838631,15.04970391,0.883628285,0,4.499991375,0.883628285,0,0,0,11.8333333333333,80.25,7.91666666666667,31590833.3333333,11.8333333333333,80.25,7.91666666666667,30360833.3333333,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"443","SANP","VQ8a","VQ8","nonbreeding",-4.14022,38.24717,3.317105751,5.257146008,4.67964006,13.76893359,1.666315326,0,3.317105751,1.666315326,0,0,3.2258064516129,8.83333333333333,82.9166666666667,8.25,30584166.6666667,8.83333333333333,82.9166666666667,8.25,30173333.3333333,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"444","SANP","VQ8w","VQ8","breeding",-4.14022,38.24717,3.317105751,5.257146008,4.67964006,13.76893359,1.666315326,0,3.317105751,1.666315326,0,0,14.2857142857143,8.83333333333333,82.9166666666667,8.25,30584166.6666667,8.83333333333333,82.9166666666667,8.25,30173333.3333333,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"445","SANP","VQ9a","VQ9","nonbreeding",-4.19014,38.23902,1.837830792,0.711083189,3.206824307,15.16625496,0.96525007,0,0.711083189,0.96525007,0,9.25925925925926,3.7037037037037,14.5454545454545,76.6363636363636,8.81818181818182,34041818.1818182,14.5454545454545,76.6363636363636,8.81818181818182,31912727.2727273,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
"446","SANP","VQ9w","VQ9","breeding",-4.19014,38.23902,1.837830792,0.711083189,3.206824307,15.16625496,0.96525007,0,0.711083189,0.96525007,0,7.14285714285714,10.7142857142857,14.5454545454545,76.6363636363636,8.81818181818182,34041818.1818182,14.5454545454545,76.6363636363636,8.81818181818182,31912727.2727273,1.32111111111111,0.542556818438924,2.68111111111111,1.37201842841167,0.588470682390603,0.332889288038296,2.15772583543221,0.628926846890968
